key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,0.01,17.82875299674827,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,0.05,17.994217256754805,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,0.1,18.201047581762968,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,0.5,19.85569018182829,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,1,21.923993431909942,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.06|ov4.1|sep1.2,cand_lam0_init7,0.0,7,5,38.47041943256316,17.78738693174664,4.136606500163305,0.05681557547351375,1.2318805096987884,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,0,14.855738366293142,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,0.01,14.87151364910083,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,0.05,14.934614780331586,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,0.1,15.01349119437003,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,0.5,15.644502506677583,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,1,16.433266647062023,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
Type A candidate|co0.05|ov1.6|sep3.8,cand_lam0.05_init0,0.05,0,5,22.74337977013755,14.855738366293142,1.577528280768882,0.054904830923036274,3.794026603261594,Type A candidate
