key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,0,32.00155426740298,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,0.01,32.08130945491795,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,0.05,32.40033020497783,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,0.1,32.799106142552674,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,0.5,35.98931364315146,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,1,39.97707301889995,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Type A candidate|co0.04|ov8.0|sep2.9,cand_lam0_init3,0.0,3,5,71.87914802488783,32.00155426740298,7.975518751496968,0.03713260169711214,2.9385030702050123,Type A candidate
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,0,24.375093673508083,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,0.01,24.443565345150265,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,0.05,24.717452031719002,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,0.1,25.059810389929925,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,0.5,27.798677255617292,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,1,31.222260837726502,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep3.1,cand_lam0_init4,0.0,4,5,58.61092949460018,24.375093673508083,6.847167164218419,0.09077311784160234,3.128792812857458,Mixed/ambiguous
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,0,32.92653408582977,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,0.01,33.008093668540056,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,0.05,33.33433199938119,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,0.1,33.74212991293262,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,0.5,37.004513221344006,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,1,41.08249235685824,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.04|ov8.2|sep2.3,cand_lam0_init5,0.0,5,5,73.70632544097211,32.92653408582977,8.155958271028465,0.040845451363647,2.338841625035663,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,0,27.007932592110965,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,0.01,27.061674629147163,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,0.05,27.27664277729196,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,0.1,27.545352962472958,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,0.5,29.69503444392092,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,1,32.382136295730874,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.03|ov5.4|sep3.4,cand_lam0_init6,0.0,6,5,53.87895111021051,27.007932592110965,5.3742037036199095,0.02857838004601042,3.399833897792863,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,0,29.133149809740974,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,0.01,29.19280644039372,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,0.05,29.43143296300471,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,0.1,29.729716116268445,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,0.5,32.115981342378326,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,1,35.09881287501568,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.04|ov6.0|sep1.7,cand_lam0_init7,0.0,7,5,58.96146513611451,29.133149809740974,5.965663065274708,0.035412926295888034,1.739982894852376,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,0,28.38805107786964,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,0.01,28.504777935765734,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,0.05,28.9716853673501,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,0.1,29.555319656830562,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,0.5,34.22439397267426,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,1,40.06073686747887,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.07|ov11.7|sep3.9,cand_lam0_init8,0.0,8,5,86.75148002591581,28.38805107786964,11.672685789609234,0.07008918409169917,3.8970248814753052,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,0,29.753668789626317,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,0.01,29.80289794360703,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,0.05,29.999814559529874,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,0.1,30.24596032943343,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,0.5,32.21512648866187,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,1,34.67658418769743,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.02|ov4.9|sep3.4,cand_lam0_init9,0.0,9,5,54.368245779981876,29.753668789626317,4.922915398071112,0.01567522705171361,3.44659019318822,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,0,24.363112089788128,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,0.01,24.42590533685183,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,0.05,24.677078325106642,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,0.1,24.991044560425156,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,0.5,27.50277444297327,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,1,30.642436796158414,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.06|ov6.3|sep6.6,cand_lam0_init10,0.0,10,5,55.75973562163956,24.363112089788128,6.279324706370286,0.06425655738922914,6.553502482522546,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,0,29.084734938148653,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,0.01,29.15921998278078,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,0.05,29.457160161309286,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,0.1,29.82958538446992,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,0.5,32.80898716975498,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,1,36.5332394013613,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.03|ov7.4|sep4.3,cand_lam0_init11,0.0,11,5,66.3272572542119,29.084734938148653,7.4485044632126485,0.03344302319793942,4.322449061795548,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,0,26.638664882022123,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,0.01,26.719392850470506,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,0.05,27.042304724264028,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,0.1,27.445944566505936,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,0.5,30.675063304441185,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,1,34.71146172686024,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.07|ov8.1|sep4.3,cand_lam0_init12,0.0,12,5,67.00264910621273,26.638664882022123,8.072796844838122,0.07468046180071646,4.272360863835547,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,0,31.84598257050025,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,0.01,31.925393064583503,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,0.05,32.24303504091651,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,0.1,32.64008751133277,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,0.5,35.81650727466285,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,1,39.787031978825446,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.03|ov7.9|sep4.1,cand_lam0_init13,0.0,13,5,71.55122961212624,31.84598257050025,7.941049408325197,0.03141012854717281,4.088636479133891,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,0,27.866261137263173,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,0.01,27.958615392773012,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,0.05,28.32803241481237,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,0.1,28.789803692361566,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,0.5,32.48397391275514,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,1,37.1016866882471,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.06|ov9.2|sep3.9,cand_lam0_init14,0.0,14,5,74.04338889218283,27.866261137263173,9.23542555098393,0.05593742555008595,3.905716122767325,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,0,27.104350552395825,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,0.01,27.155436327232554,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,0.05,27.359779426579472,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,0.1,27.615208300763122,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,0.5,29.658639294232305,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,1,32.21292803606879,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.04|ov5.1|sep7.4,cand_lam0_init15,0.0,15,5,52.64723797076063,27.104350552395825,5.108577483672962,0.04435001170905808,7.406376441301818,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,0,21.229312370601793,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,0.01,21.255876263384074,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,0.05,21.362131834513203,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,0.1,21.494951298424617,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,0.5,22.557507009715906,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,1,23.88570164883002,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.00|ov2.7|sep5.6,cand_lam0_init16,0.0,16,5,34.51125876174292,21.229312370601793,2.656389278228226,0.0025705434050279814,5.616561219405309,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,0,28.153612265257404,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,0.01,28.214177472511608,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,0.05,28.456438301528422,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,0.1,28.75926433779944,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,0.5,31.181872627967575,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,1,34.21013299067774,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.03|ov6.1|sep0.7,cand_lam0_init17,0.0,17,5,58.4362158923591,28.153612265257404,6.05652072542034,0.02843772996741349,0.7090662877798574,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,0,27.890159182767484,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,0.01,27.947450095544234,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,0.05,28.176613746651242,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,0.1,28.463068310535,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,0.5,30.754704821605067,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,1,33.61925046044264,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.02|ov5.7|sep5.4,cand_lam0_init18,0.0,18,5,56.535615571143296,27.890159182767484,5.729091277675163,0.02155193860082708,5.353591140296362,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,0,29.24164514770537,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,0.01,29.2986697815499,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,0.05,29.526768316928024,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,0.1,29.81189148615068,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,0.5,32.092876839931925,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,1,34.94410853215848,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov5.7|sep2.7,cand_lam0_init19,0.0,19,5,57.75396206997093,29.24164514770537,5.702463384453113,0.0334657332669426,2.7384090127614424,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,0,27.409106538205254,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,0.01,27.514875844861763,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,0.05,27.9379530714878,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,0.1,28.466799604770344,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,0.5,32.6975718710307,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,1,37.98603720385616,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.03|ov10.6|sep4.2,cand_lam0_init20,0.0,20,5,80.29375986645978,27.409106538205254,10.576930665650904,0.030387295184334133,4.243300038809809,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,0,30.646659986158085,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,0.01,30.717101866258048,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,0.05,30.998869386657905,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,0.1,31.351078787157725,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,0.5,34.16875399115628,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,1,37.690847996154474,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.06|ov7.0|sep1.5,cand_lam0_init21,0.0,21,5,65.86760003614003,30.646659986158085,7.044188009996389,0.055660155890190716,1.4751343049685581,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,0,27.883970505150696,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,0.01,27.95892512231325,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,0.05,28.25874359096347,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,0.1,28.633516676776242,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,0.5,31.63170136327843,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,1,35.37943222140616,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.04|ov7.5|sep1.1,cand_lam0_init22,0.0,22,5,65.36127908642804,27.883970505150696,7.495461716255468,0.037077408485316134,1.1485822202218068,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,0,29.52186483899213,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,0.01,29.6112482013886,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,0.05,29.968781650974492,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,0.1,30.415698462956854,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,0.5,33.991032958815744,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,1,38.46020107863936,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.07|ov8.9|sep0.3,cand_lam0_init23,0.0,23,5,74.21354603722827,29.52186483899213,8.938336239647228,0.06991248872848922,0.265191441291634,Type A candidate
Type A candidate|co0.01|ov7.7|sep4.7,cand_lam0.05_init0,0.05,0,0,29.027514610651885,29.027514610651885,7.723609605048706,0.01049672410190373,4.729501435537162,Type A candidate
Type A candidate|co0.01|ov7.7|sep4.7,cand_lam0.05_init0,0.05,0,0.01,29.104750706702372,29.027514610651885,7.723609605048706,0.01049672410190373,4.729501435537162,Type A candidate
Type A candidate|co0.01|ov7.7|sep4.7,cand_lam0.05_init0,0.05,0,0.05,29.41369509090432,29.027514610651885,7.723609605048706,0.01049672410190373,4.729501435537162,Type A candidate
Type A candidate|co0.01|ov7.7|sep4.7,cand_lam0.05_init0,0.05,0,0.1,29.799875571156754,29.027514610651885,7.723609605048706,0.01049672410190373,4.729501435537162,Type A candidate
